_id,name,brand,category,uni_code,box_quantity,price,quantity,stock_item,__v,spent,barcodes[0],barcodes[1],suppliers[0],suppliers[1],suppliers[2],barcode[0],barcode[1],volume,volume_unity,tax
65e87b6bcb7a1ff3d9a8254a,Soquete Sextavado  9 Longo,Outras,Ferramenta,"1/4""",,,1,false,0,0,398113854779,,,,,398113854779,,,,
65e87b6bcb7a1ff3d9a8254c,Soquete Sextavado 10,Outras,Ferramenta,"1/4""",,,1,false,0,0,785630212604,,,,,785630212604,,,,
65e87b6bcb7a1ff3d9a8254e,Soquete Sextavado 10 Longo,Outras,Ferramenta,"1/4""",,,1,false,0,0,745459986099,,,,,745459986099,,,,
65e87b6bcb7a1ff3d9a82550,Soquete  Torx T-20,Outras,Ferramenta,,,,1,false,0,0,745479996099,,,,,745479996099,,,,
65e87b6bcb7a1ff3d9a82552,Soquete Hexagonal 4,Gedore,Ferramenta,"1/2""",,32.6,4,false,0,1,7912755318329,,,,,7912755318329,,,,
65e87b6bcb7a1ff3d9a82554,Extensor Para Soquete,Gedore,Ferramenta,"1/2"" x 3""",,26,0,false,0,1,824347363477,,,,,824347363477,,,,
65e87b6bcb7a1ff3d9a82556,Extensão Para Soquete,Gedore,Ferramenta,"1/2"" x 5""",,36,4,false,0,0,623347364477,,,,,623347364477,,,,
65e87b6bcb7a1ff3d9a82558,Extensão Para Soquete,Gedore,Ferramenta,"1/2"" x 10""",,68,1,false,0,0,623047064470,,,,,623047064470,,,,
65e87b6bcb7a1ff3d9a8255a,Chave Canhão   3,Gedore,Ferramenta,,,25,1,false,0,2,9812151718329,,,,,9812151718329,,,,
65e87b6bcb7a1ff3d9a8255c,Chave Canhão  4,Gedore,Ferramenta,,,25,1,false,0,0,761325749464,,,,,761325749464,,,,
65e87b6bcb7a1ff3d9a8255e,Chave Canhão  5,Gedore,Ferramenta,,,25,1,false,0,0,174567230471,,,,,174567230471,,,,
65e87b6bcb7a1ff3d9a82560,Chave Canhão  7,Gedore,Ferramenta,,,25,1,false,0,2,3812155718329,,,,,3812155718329,,,,
65e87b6bcb7a1ff3d9a82562,Chave Canhão  8,Gedore,Ferramenta,,,25,1,false,0,2,861315749464,,,,,861315749464,,,,
65e87b6bcb7a1ff3d9a82564,Chave Canhão  9,Gedore,Ferramenta,,,25,1,false,0,0,474527230421,,,,,474527230421,,,,
65e87b6bcb7a1ff3d9a82566,Chave Canhão 10,Gedore,Ferramenta,,,25,0,false,0,0,461489096011,,,,,461489096011,,,,
65e87b6bcb7a1ff3d9a82568,Chave Canhão 11,Gedore,Ferramenta,,,25,0,false,0,0,3818155918129,,,,,3818155918129,,,,
65e87b6bcb7a1ff3d9a8256a,Chave Canhão 12,Gedore,Ferramenta,,,25,1,false,0,0,871715749461,,,,,871715749461,,,,
65e87b6bcb7a1ff3d9a8256c,Chave Canhão 13,Gedore,Ferramenta,,,25,1,false,0,0,274587230921,,,,,274587230921,,,,
65e87b6bcb7a1ff3d9a8256e,Chave Canhão 14,Gedore,Ferramenta,,,25,1,false,0,0,861489096018,,,,,861489096018,,,,
65e87b6bcb7a1ff3d9a82570,Chave Biela  L8,Gedore,Ferramenta,,,27,1,false,0,0,9712161718329,,,,,9712161718329,,,,
65e87b6bcb7a1ff3d9a82572,Chave Biela L10,Gedore,Ferramenta,,,27,1,false,0,1,174597230477,,,,,174597230477,,,,
65e87b6bcb7a1ff3d9a82574,Chave Biela L11,Gedore,Ferramenta,,,27,1,false,0,1,795189096010,,,,,795189096010,,,,
65e87b6bcb7a1ff3d9a82576,Chave Biela L12,Gedore,Ferramenta,,,27,1,false,0,0,3818159718322,,,,,3818159718322,,,,
65e87b6bcb7a1ff3d9a82578,Chave Biela L13,Gedore,Ferramenta,,,27,1,false,0,0,891315749461,,,,,891315749461,,,,
65e87b6bcb7a1ff3d9a8257a,Chave Biela L14,Gedore,Ferramenta,,,27,1,false,0,0,124527230,,,,,124527230,,,,
65e87b6bcb7a1ff3d9a8257c,Chave Biela L15,Gedore,Ferramenta,,,27,1,false,0,0,461489086018,,,,,461489086018,,,,
65e87b6bcb7a1ff3d9a8257e,Chave Biela  L9,Gedore,Ferramenta,,,27,1,false,0,0,124527230421,,,,,124527230421,,,,
65e87b6bcb7a1ff3d9a82580,Chave Biela L16,Gedore,Ferramenta,,,27,1,false,0,0,3816155918111,,,,,3816155918111,,,,
65e87b6bcb7a1ff3d9a82582,Chave Biela L17,Gedore,Ferramenta,,,27,1,false,0,0,379715739461,,,,,379715739461,,,,
65e87b6bcb7a1ff3d9a82584,Chave Biela L18,Gedore,Ferramenta,,,27,1,false,0,0,279587231921,,,,,279587231921,,,,
65e87b6bcb7a1ff3d9a82586,Chave Biela L19,Gedore,Ferramenta,,,27,0,false,0,0,261489016016,,,,,261489016016,,,,
65e87b6bcb7a1ff3d9a82588,Flexibilizante,PPG,Outras,3402.04,,,0,false,0,0,7895860027464,,,,,7895860027464,,,,
65e87b6bcb7a1ff3d9a8258a,Seladora Poliuretano,PPG,Outras,D854.11,,,8,false,0,0,5025427706972,,,,,5025427706972,,,,
65e87b6bcb7a1ff3d9a82590,Refletor Led,Outras,Ferramenta,100W 6500K,,19,0,false,0,0,128087946736,,666824e08c8e77b54bf64798,,,128087946736,,,,
65e87b6bcb7a1ff3d9a82592,Trena 8M,Lufkin,Outras,,6,40.37,9,false,0,1,7891645034115,,6667568212dbd4d908e415b2,666739238bc8fd55ccaa78d7,66995ffabde8fadf674adb56,7891645034115,,,,
65e87b6ccb7a1ff3d9a82594,Endurecedor PU,Farben,Endurecedor,573.009,6,57.14,71,false,0,40,7898540472738,,66674e5912dbd4d908e415af,,,7898540472738,,900,ml,6.5
65e87b6ccb7a1ff3d9a82596,Verniz PU Acrilico,Farben,Verniz,543.950,4,157.838226,180,false,0,34,7898540459838,,66674e5912dbd4d908e415af,,,7898540459838,,3.6,l,3.25
65e87b6ccb7a1ff3d9a82598,Clear PU,Farben,Base,113.0050,4,113.55,3,false,0,2,7899802331619,,66674e5912dbd4d908e415af,,,7899802331619,,3600,ml,3.25
65e87b6ccb7a1ff3d9a8259c,Lixa Hookit P320,3M,Outras,,50,3.03,250,true,0,67,7891040325337,,6667568212dbd4d908e415b2,,,7891040325337,,1,un,
65e87b6ccb7a1ff3d9a8259e,Banqueta Dobravel,Vonder,Outras,45cm P/150kg,,78.89,3,false,0,0,7893946688745,,666824e08c8e77b54bf64798,,,7893946688745,,,,
65e87b6ccb7a1ff3d9a825a0,Soquete Torx T-27,Gedore,Ferramenta,"1/2""",,30,4,false,0,0,46151590108,,,,,46151590108,,,,
65e87b6ccb7a1ff3d9a825a8,Lixa Hookit P500,3M,Outras,,50,3.03,300,true,0,0,7891040241897,,6667568212dbd4d908e415b2,,,7891040241897,,1,un,
65e87b6ccb7a1ff3d9a825aa,Lixa Hookit P400,3M,Outras,,50,3.03,0,true,0,34,7891040241880,,6667568212dbd4d908e415b2,,,7891040241880,,1,un,
65d4801aad922a23eb762489,Clear Laca,Farben,Base,ANC55,4,127.06,53,true,0,76,7899381697458,,66674e5912dbd4d908e415af,,,7899381697458,,3600,ml,3.25
65e9ffd93766f39fe76fb94d,Clear Acrilico,Farben,Base,APA85,4,105.42,28,true,0,11,7899381697496,,66674e5912dbd4d908e415af,,,7899381697496,,3600,ml,6.5
65ea01b0ccec70770504976a,Solução Ajuste Metalico,Farben,Pigmento,UC580,4,67.02,18,true,0,1,7899381699148,,66674e5912dbd4d908e415af,,,7899381699148,,900,ml,6.5
65ea02c3fd35a7ec8989460d,Perolizado Azul Graudo,Farben,Pigmento,UC625,4,200.67,22,true,0,1,7899381699445,,66674e5912dbd4d908e415af,,,7899381699445,,900,ml,6.5
65ea0352ccec707705049770,Aluminio Medio Brilhante,Farben,Pigmento,UC643,4,313.69,10,true,0,1,7899381708734,,66674e5912dbd4d908e415af,,,7899381708734,,900,ml,6.5
65ea03c1e3fddb288cb30d87,Aluminio Brilhante,Farben,Pigmento,UC680,4,161.8,32,true,0,0,7899381699681,,66674e5912dbd4d908e415af,,,7899381699681,,900,ml,6.5
65ea0450e3fddb288cb30d8b,Aluminio Medio Limpo,Farben,Pigmento,UC685,4,96.75,14,true,0,0,7899381699711,,66674e5912dbd4d908e415af,,,7899381699711,,900,ml,6.5
65ea047ee3fddb288cb30d8f,Perolizado Branco Fino,Farben,Pigmento,UC601,4,161.15,7,true,0,0,7899381699179,,,,,7899381699179,,900,ml,6.5
65ea0c15caee68804da3dfac,Azul Esverdeado,Farben,Pigmento,UC297,4,85.86,4,true,0,1,7899381699094,,66674e5912dbd4d908e415af,,,7899381699094,,900,ml,6.5
65ea0c3ccaee68804da3dfb0,Vermelho Intenso,Farben,Pigmento,UC269,4,396.34,5,true,0,1,7898540457810,,66674e5912dbd4d908e415af,,,7898540457810,,900,ml,6.5
65ea0c5acaee68804da3dfb4,Preto Intenso,Farben,Pigmento,UC270,4,396.34,13,true,0,1,7899381702619,,66674e5912dbd4d908e415af,,,7899381702619,,900,ml,6.5
65ea0c76caee68804da3dfb8,Azul Escuro,Farben,Pigmento,UC298,4,155.47,10,true,0,2,7899381712946,,66674e5912dbd4d908e415af,,,7899381712946,,3600,ml,6.5
65ea0cbc88af5449465bf4d0,Laranja,Farben,Pigmento,UC285,4,232.34,4,true,0,1,7899381698820,,66674e5912dbd4d908e415af,,,7899381698820,,3600,ml,6.5
65ea0cda88af5449465bf4d4,Amarelo Oxido,Farben,Pigmento,UC284,4,75.54,9,true,0,0,7899381698790,,66674e5912dbd4d908e415af,,,7899381698790,,900,ml,6.5
65ea0cf588af5449465bf4d8,Azul,Farben,Pigmento,UC287,4,289.84,5,true,0,1,7899381698882,,66674e5912dbd4d908e415af,,,7899381698882,,3600,ml,6.5
65ea0d1f88af5449465bf4dc,Amarelo Alaranjado,Farben,Pigmento,UC272,4,375.7,10,true,0,1,7899381698516,,66674e5912dbd4d908e415af,,,7899381698516,,900,,6.5
65ea0d5d88af5449465bf4e0,Amarelo Ouro,Farben,Pigmento,UC282,4,564.34,10,true,0,1,7899381698738,,66674e5912dbd4d908e415af,,,7899381698738,,3600,ml,6.5
65ea0d7b88af5449465bf4e4,Preto,Farben,Pigmento,UC290,4,94.37,11,true,0,1,7899381698974,,66674e5912dbd4d908e415af,,,7899381698974,,3600,ml,6.5
65ea0d9588af5449465bf4e8,Preto Azulado,Farben,Pigmento,UC280,4,295.58,11,true,0,0,7899381698677,,66674e5912dbd4d908e415af,,,7899381698677,,3600,ml,6.5
65ea0e3988af5449465bf4ec,Vermelho Limpo,Farben,Pigmento,UC291,4,409.62,11,true,0,1,7899381699001,,66674e5912dbd4d908e415af,,,7899381699001,,3.6,l,6.5
65ea0e5788af5449465bf4f0,Vermelho Avioletado,Farben,Pigmento,UC279,4,181.16,6,true,0,0,7899381698646,,66674e5912dbd4d908e415af,,,7899381698646,,3600,ml,6.5
65ea0e9d88af5449465bf4f4,Verde,Farben,Pigmento,UC288,4,94.22,12,true,0,2,7899381698912,,66674e5912dbd4d908e415af,,,7899381698912,,900,ml,6.5
65ea0eb988af5449465bf4f8,Vermelho Extra Limpo,Farben,Pigmento,UC295,4,153.67,14,true,0,0,7898540489583,,66674e5912dbd4d908e415af,,,7898540489583,,900,ml,6.5
65ea0edb88af5449465bf4fc,Verde Amarelado,Farben,Pigmento,UC293,4,423.36,3,true,0,1,7899802336584,,66674e5912dbd4d908e415af,,,7899802336584,,3600,ml,6.5
65ea0f0c88af5449465bf500,Azul Avermelhado,Farben,Pigmento,UC277,4,220.41,22,true,0,3,7899381698608,,66674e5912dbd4d908e415af,,,7899381698608,,900,ml,6.5
65ea0f4e88af5449465bf504,Amarelo Limpo,Farben,Pigmento,UC273,4,600.11,9,true,0,1,7899381708758,,66674e5912dbd4d908e415af,,,7899381708758,,900,ml,6.5
65ea0f9b88af5449465bf508,Vermelho Azulado,Farben,Pigmento,UC274,4,387.96,9,true,0,1,7899381698523,,66674e5912dbd4d908e415af,,,7899381698523,,900,ml,6.5
65ea0fba88af5449465bf50c,Vermelho Oxido,Farben,Pigmento,UC286,4,69.65,11,true,0,0,7899381698851,,66674e5912dbd4d908e415af,,,7899381698851,,900,ml,6.5
65ea105788af5449465bf510,Violeta,Farben,Pigmento,UC221,4,232.84,6,true,0,1,7899381698455,,66674e5912dbd4d908e415af,,,7899381698455,,900,ml,6.5
65ea107388af5449465bf514,Rosa,Farben,Pigmento,UC275,4,178.93,13,true,0,0,7899381698547,,66674e5912dbd4d908e415af,,,7899381698547,,900,ml,6.5
65eef5c2c6ade12d4088a291,Amarelo Limão,Farben,Pigmento,UC283,4,132.8,14,true,0,1,,,66674e5912dbd4d908e415af,,,,,900,ml,6.5
65eef66bc6ade12d4088a2b6,Perolizado Dourado,Farben,Pigmento,UC605,4,263.6,9,true,0,1,,,66674e5912dbd4d908e415af,,,,,900,ml,6.5
65eef6bea888e47e817333ef,Clear Poliester,Farben,Base,APE75,4,111.42,34,true,0,9,7899381697533,,66674e5912dbd4d908e415af,,,7899381697533,,3600,ml,6.5
65eef727447ccdec47ac0b0d,Clear Epoxi,Farben,Base,IEP340,4,131.5,11,true,0,4,7899381697755,,66674e5912dbd4d908e415af,,,7899381697755,,3600,ml,6.5
65f81f8b21502206e1869fda,Perolizado Amarelo,Farben,Pigmento,UC606,4,198.3,15,true,0,2,7899381699230,,66674e5912dbd4d908e415af,,,7899381699230,,900,ml,6.5
65f81fd221502206e1869fde,Perolizado Vermelho Fino,Farben,Pigmento,UC608,,296.31,10,true,0,1,7899381699261,,66674e5912dbd4d908e415af,,,7899381699261,,900,ml,6.5
65f8200421502206e1869fe2,Perolizado Red Violet,Farben,Pigmento,UC617,4,265.29,7,true,0,1,7898540463224,,66674e5912dbd4d908e415af,,,7898540463224,,900,ml,6.5
65f8204821502206e1869fe6,Perolizado Azul Fino,Farben,Pigmento,UC626,4,288.64,8,true,0,1,7899381699476,,66674e5912dbd4d908e415af,,,7899381699476,,900,ml,6.5
65f820b9ae3e279cf0b2a253,Aluminio Fino Brilhante,Farben,Pigmento,UC642,4,172.6,11,true,0,1,7899381665877,,66674e5912dbd4d908e415af,,,7899381665877,,900,ml,6.5
65f8213606bf9ed72aefbd4f,Perolizado Vermelho Graudo,Farben,Pigmento,UC609,4,241.47,19,true,0,1,7899381699292,,66674e5912dbd4d908e415af,,,7899381699292,,900,ml,6.5
65f980aa091f0f385e34562a,Massa Poliester Fibras,Farben,Outras,508.800,,,21,false,0,1,7899381748068,,,,,7899381748068,,750,,
65f9922d215d085232a162b5,Primer Spectra 2K,Lazzuril,Outras,P30W Branco,6,77.98,24,false,0,1,7891452170402,,6682eb544c67be05ec5bfd54,,,7891452170402,,900,ml,
65fc1b22c2c16328413b05e1,Mangueira Irrigação,Outras,Outras,3/8,,8,100,true,0,0,,,,,,,,,,
66015136454b098035e4124a,Branco Acrilico Puro,Farben,Base,536.1080,4,157.91,5,false,0,8,7899381685912,,66674e5912dbd4d908e415af,,,7899381685912,,3600,ml,3.25
660305a8e10753b345fade09,Caixa Pote Redondo,Outras,Outras,PP 145ml,0,172.5,2,true,0,0,,,,,,,,145,,
660bdc5569f57858b25b403c,Politriz,Bosch,Ferramenta,GPO 14 CE,,1310,1,false,0,1,,,,,,,,,,
660bdd2652ac83534907bae1,Rebite de Repuxo 516,Outras,Outras,"5,0 x 16,0",100,0.15,1000,true,0,0,,,666739238bc8fd55ccaa78d7,,,,,1,un,
660bde09cbcffdc11f0549c3,Parafuso Sextavado Zincado ,Outras,Outras,M8 x 25 ,100,0.46,1000,true,0,0,,,666739238bc8fd55ccaa78d7,,,,,1,un,
660bdf08cbcffdc11f0549e4,Parafuso Allen Inox 10x25,Outras,Outras,DIN-912,100,2.1,200,true,0,0,,,,,,,,,,
660be2a469f57858b25b4054,Parafuso Sextavado Zincado,Outras,Outras,UNC 3/8 x 1,100,0.39,900,true,0,0,,,666739238bc8fd55ccaa78d7,,,,,1,un,
660be35c3e55146e13564e06,Rebite Rosca Lisa ,Outras,Outras,M8,100,0.47,900,true,0,0,,,666739238bc8fd55ccaa78d7,,,,,,,
660be4443e55146e13564e0e,Arruela Lisa Zincada 3/16,Outras,Outras,,100,0.05,1000,true,0,0,,,,,,,,1,un,
660be45f3e55146e13564e12,Arruela Lisa Zincada 1/4,Outras,Outras,,100,0.06,864,true,0,0,,,,,,,,1,un,
660be47f3e55146e13564e16,Arruela Lisa Zincada 5/16,Outras,Outras,,100,0.1,1622,true,0,0,,,,,,,,1,un,
660be5093e55146e13564e1a,Arruela Pressão Média 5/16,Outras,Outras,,100,0.07,5000,true,0,0,,,,,,,,,,
660be5433e55146e13564e22,Disco de corte,Norton,Outras,4.1/2x1.0,24,2,65,true,0,0,,,6667568212dbd4d908e415b2,666739238bc8fd55ccaa78d7,,,,,,
660d2f7eac7a02b477551278,Soquete Torx T-40 Longo ,Outras,Outras,"1/2""",,39,2,true,0,0,,,,,,,,,,
660da5271f715b0f8ef7880c,Branco Transparente,Farben,Pigmento,UC271,4,628.95,6,true,0,0,7899381698486,,66674e5912dbd4d908e415af,,,7899381698486,,900,ml,6.5
660da5722fd6df2c5cc9e6be,Amarelo Transparente,Farben,Pigmento,UC294,4,103.79,9,true,0,0,7899381699032,,66674e5912dbd4d908e415af,,,7899381699032,,900,ml,6.5
660da5b52fd6df2c5cc9e6c2,Marrom Transparente,Farben,Pigmento,UC276,4,79.22,9,true,0,0,7899381699063,,66674e5912dbd4d908e415af,,,7899381699063,,900,ml,6.5
660da5f01da388a666db73ae,Vermelho Transparente,Farben,Pigmento,UC296,4,168.16,7,true,0,0,7899381698578,,66674e5912dbd4d908e415af,,,7899381698578,,900,ml,6.5
660da6221da388a666db73b2,Aluminio Graudo,Farben,Pigmento,UC645,4,137.49,18,true,0,1,7899381699568,,66674e5912dbd4d908e415af,,,7899381699568,,900,ml,6.5
660da6d11da388a666db73f6,Thinner 7000,Farben,Diluente,,,1980,1,false,0,5,,,66674e5912dbd4d908e415af,,,,,200,l,6.5
661698b1a2218a01dc97d448,Adesivo,HCR,Outras,1.52mt,50,327,410,true,0,20,,,66829c67abbe23effdb7fbca,,,,,,,0
6616993da2218a01dc97d45b,Lixa Folha   80,3M,Outras,,50,3.12,1600,true,0,0,,,6667568212dbd4d908e415b2,,,,,1,un,
66169955a2218a01dc97d45f,Lixa Folha  150,3M,Outras,,50,3.2,1450,true,0,0,,,6667568212dbd4d908e415b2,,,,,1,un,
66169980a2218a01dc97d463,Lixa Folha  320,3M,Outras,,50,3.12,1850,true,0,17,,,6667568212dbd4d908e415b2,,,,,1,un,
661699b3a2218a01dc97d46a,Lixa Folha  400,3M,Outras,,50,2.31,550,true,0,0,,,6667568212dbd4d908e415b2,,,,,1,un,
661699cea2218a01dc97d46e,Lixa Folha  600,3M,Outras,,50,2.12,150,true,0,0,,,6667568212dbd4d908e415b2,,,,,1,un,
66194ad680031c05f26afe21,Pincel Médio,Roma,Outras,302-007,,9.5,0,false,0,2,,,,,,,,,,
6620073ab18ad27a975a662b,Branco,Farben,Pigmento,UC281,4,338.6,9,true,0,2,,,66674e5912dbd4d908e415af,,,,,3600,ml,6.5
662287df995b20f4fcc4f3d4,Vermelho Scarlat Transparente,Farben,Pigmento,UC268,4,393.41,6,true,0,1,,,66674e5912dbd4d908e415af,,,,,900,ml,6.5
66266b4ca189ac8bbc53a7bb,Rolo Fibra Sintética,Riberfibras,Outras,4mm 4kg,,78.8,0,true,0,0,,,666824e08c8e77b54bf64798,,,,,,,
6628112cb51173de0ebda815,Amarelo Esverdeado Transparente,Farben,Pigmento,UC278,,386.7,16,true,0,1,,,66674e5912dbd4d908e415af,,,,,900,ml,6.5
6628f390f01663c7e4b1eb6f,Lixa Folha  220,3M,Outras,,50,3.19,1050,true,0,17,,,6667568212dbd4d908e415b2,,,,,1,un,
662935839a895a3e9aff75c6,Esmalte Sintetico Branco,Galle,Tinta,,4,75,8,false,0,1,,,66a007bf12fd16ae0e85834e,,,,,3600,,
6629591f35739d5b2d732835,Branco Vinilico Brilhante,Saturno,Tinta,4800.001,,113,1,false,0,3,,,669fdccd8f3b6980f5db3b31,,,,,900,,
66295993f794cb534ef9cdd3,Solvente Vinilico,Petrus,Diluente,,,396,2,true,0,0,,,669fdccd8f3b6980f5db3b31,,,,,18000,,
662a7e9f4c5f2c4dd5549a9c,Xirallic Galaxy Blue,Farben,Pigmento,UC624,,873.3,1,true,0,0,,,66674e5912dbd4d908e415af,,,,,900,ml,6.5
662a7ec74c5f2c4dd5549aa0,Perolizado Bordo,Farben,Pigmento,UC610,,280.43,10,true,0,0,,,,,,,,900,ml,6.5
662a7ee84c5f2c4dd5549aa4,Perolizado Cobre,Farben,Pigmento,UC620,,260.4,7,true,0,1,,,66674e5912dbd4d908e415af,,,,,900,ml,6.5
662a7f23b2a5c05f0ccfaaef,Castanho Transparente,Farben,Pigmento,UC266,,271.67,8,true,0,0,,,66674e5912dbd4d908e415af,,,,,900,ml,6.5
662a8a2e7f5873a02e218fdd,Preto Vinilico Brilhante,Saturno,Tinta,480.9999,,110,14,false,0,0,,,669fdccd8f3b6980f5db3b31,,,,,900,,
662c0f78683ab0b861cdb382,Perolizado Lilas,Farben,Pigmento,UC619,,204.79,8,true,0,0,,,66674e5912dbd4d908e415af,,,,,900,ml,6.5
662fa28e50240df1ef9e623e,Rebite de Repuxo 619,Outras,Outras,"6,2 x 19,0",1000,0.21,1000,true,0,0,,,,,,,,1,un,
662fc84d51de0ee1e3f17087,Amarelo Limão Vinilico Brilhante,Saturno,Tinta,4800.010,,110,12,false,0,0,,,669fdccd8f3b6980f5db3b31,,,,,900,,
662fc946a052f57add49f410,Amarelo Médio Vinilico Brilhante,Saturno,Tinta,4800.012,,110,7,false,0,0,,,669fdccd8f3b6980f5db3b31,,,,,900,,
662fcd07d0493099353676e8,Verde Paris Vinilico Brilhante,Saturno,Tinta,4800.222,,110,5,false,0,0,,,669fdccd8f3b6980f5db3b31,,,,,900,,
662fd0c5f9f1845d4add9c37,Verde Puro Vinilico Brilhante,Saturno,Tinta,4800.224,,110,7,false,0,0,,,669fdccd8f3b6980f5db3b31,,,,,900,,
662fd19cf9f1845d4add9c40,Verde Médio Vinilico Brilhante,Saturno,Tinta,4800.223,,110,2,false,0,0,,,669fdccd8f3b6980f5db3b31,,,,,900,,
662fddb72d27c5f4d1f52f6d,Azul Médio Vinilico Brilhante,Saturno,Tinta,4800.237,,110,6,false,0,0,,,669fdccd8f3b6980f5db3b31,,,,,900,,
662fddda2d27c5f4d1f52f71,Azul Anil Vinilico Brilhante,Saturno,Tinta,4800.235,,110,1,false,0,0,,,669fdccd8f3b6980f5db3b31,,,,,900,,
662fe29f81956e12abaf468e,Prata Vinilico Brilhante,Saturno,Tinta,4800.300,,110,10,false,0,0,,,669fdccd8f3b6980f5db3b31,,,,,900,,
662fe5bf94556829b72d5ada,Verniz Viniclico Fosco,Sicoltex,Verniz,,,110,12,false,0,0,,,,,,,,900,,
662fe5d694556829b72d5ade,Verniz Vinilico Brilhante,Sicoltex,Verniz,,,110,7,false,0,0,,,669fdccd8f3b6980f5db3b31,,,,,900,,
662fe9b4804b58a14333de00,Laranja Vinilico Brilhante,Saturno,Tinta,4800.020,,110,4,false,0,0,,,669fdccd8f3b6980f5db3b31,,,,,900,,
66310497c65d588351e58e08,Parafuso Sextavado Inox ,Outras,Outras,M8 x 35,100,1.01,500,true,0,0,,,666739238bc8fd55ccaa78d7,,,,,1,un,
663a6f49d98e2878d6fc6d19,Adesivo Vinil Black ,Oracal,Outras,651 #070 126mm,,57,10,true,0,0,,,669aad73bde8fadf674c78dc,671665dd18ce94802ed2251d,,,,1,m,
6647bcd4141b36233cc153f3,Resina Laminação,Farben,Outras,508.080,,32.8,5,false,0,1,,,,,,,,900,,
